episode_url,type,title,transcript_url,local_filename
https://www.thegreatsimplification.com/episode/173-will-marshall,interview,Will Marshall – Planetary Insights: How Satellites Could Transform Our Understanding of Earth’s Predicament,https://www.thegreatsimplification.com/wp-content/uploads/2025/06/TGS173WillMarshallTranscript.pdf,TGS173WillMarshallTranscript.pdf
https://www.thegreatsimplification.com/episode/170-kristine-tompkins,interview,Kristine Tompkins –  Rewilding 15 Million Acres: Why True Wealth Means More Than Money,https://www.thegreatsimplification.com/wp-content/uploads/2025/06/TGS170KristineTompkinsTranscript.pdf,TGS170KristineTompkinsTranscript.pdf
https://www.thegreatsimplification.com/episode/169-audrey-tang,interview,Audrey Tang –  Digital Democracy: Moving Beyond Big Tech to Save Open Societies,https://www.thegreatsimplification.com/wp-content/uploads/2025/06/TGS169AudreyTangTranscript.pdf,TGS169AudreyTangTranscript.pdf
https://www.thegreatsimplification.com/episode/168-dan-oconnor,interview,"Dan O’Connor –  Threats to U.S. Security: Aging Infrastructure, Fragile Systems, and Information Warfare",https://www.thegreatsimplification.com/wp-content/uploads/2025/03/TGS168DanOConnorTranscript.pdf,TGS168DanOConnorTranscript.pdf
https://www.thegreatsimplification.com/episode/167-francis-weller,interview,"Francis Weller – The Lost Art of Grieving: Grief as Ritual, Resistance, and Resilience",https://www.thegreatsimplification.com/wp-content/uploads/2025/06/FrancisWellerTranscript.pdf,FrancisWellerTranscript.pdf
https://www.thegreatsimplification.com/episode/166-peter-strack,interview,Peter Strack – 2000-Watt Society: The Realities of Living a Lower Energy Lifestyle,https://www.thegreatsimplification.com/wp-content/uploads/2025/06/TGS166PeterStrackTranscript.pdf,TGS166PeterStrackTranscript.pdf
https://www.thegreatsimplification.com/episode/165-iain-mcgilchrist,interview,Iain McGilchrist — Wisdom Over Power: Why Contemplation & Wonder Are Essential for the Future of Humanity,https://www.thegreatsimplification.com/wp-content/uploads/2025/02/TGS165IainMcGilchristTranscript.pdf,TGS165IainMcGilchristTranscript.pdf
https://www.thegreatsimplification.com/episode/163-dougald-hine,interview,Dougald Hine: “Reimagining the Cultural Narrative: Art and Storytelling for Systemic Change”,https://www.thegreatsimplification.com/wp-content/uploads/2025/02/TGS163DougaldHineTranscript.pdf,TGS163DougaldHineTranscript.pdf
https://www.thegreatsimplification.com/episode/161-scott-tinker,interview,"Scott Tinker: “The Uncertain Future of Oil: Energy Poverty, Depletion, and ‘Green’ Ambitions”",https://www.thegreatsimplification.com/wp-content/uploads/2025/01/TGS161ScottTinkerTranscript.pdf,TGS161ScottTinkerTranscript.pdf
https://www.thegreatsimplification.com/episode/162-jean-baptiste-fressoz,interview,Jean-Baptiste Fressoz: “Always Adding More: The Unpopular Reality about Energy Transitions”,https://www.thegreatsimplification.com/wp-content/uploads/2025/02/TGS162Jean-BaptisteFressozTranscript.pdf,TGS162Jean-BaptisteFressozTranscript.pdf
https://www.thegreatsimplification.com/episode/160-birgitte-bischoff,interview,Birgitte Bischoff: “Navigating International Crises: The Evolving Challenges for Humanitarian Organizations”,https://www.thegreatsimplification.com/wp-content/uploads/2025/01/TGS160BirgitteBischoffTranscript.pdf,TGS160BirgitteBischoffTranscript.pdf
https://www.thegreatsimplification.com/episode/159-sunita-narain,interview,"Sunita Narain: “Reality and Perseverance in India: Pollution, Poverty, and Policy”",https://www.thegreatsimplification.com/wp-content/uploads/2025/01/TGS159SunitaNarainTranscript.pdf,TGS159SunitaNarainTranscript.pdf
https://www.thegreatsimplification.com/episode/158-john-vervaeke,interview,"John Vervaeke: “The Meaning Crisis: Wisdom, Purpose, and the Search for Coherence”",https://www.thegreatsimplification.com/wp-content/uploads/2025/01/TGS158_JohnVervaeke.docx.pdf,TGS158_JohnVervaeke.docx.pdf
https://www.thegreatsimplification.com/episode/156-christian-sawyer,interview,Christian Sawyer: “The Great Simplification in Action: Building Resilience Through Local Communities”,https://www.thegreatsimplification.com/wp-content/uploads/2024/12/TGS156ChristianSawyerTranscript.pdf,TGS156ChristianSawyerTranscript.pdf
https://www.thegreatsimplification.com/episode/155-jeremy-grantham,interview,Jeremy Grantham: “The Baby Bust: How The Toxicity Crisis Could Cause the Next Economic Crash”,https://www.thegreatsimplification.com/wp-content/uploads/2024/12/TGS155JeremyGranthamTranscript.pdf,TGS155JeremyGranthamTranscript.pdf
https://www.thegreatsimplification.com/episode/154-jane-muncke,interview,Jane Muncke: “Shutting Off The Plastic Tap: A Global Treaty To Regulate Petrochemical Pollution?”,https://www.thegreatsimplification.com/wp-content/uploads/2024/12/TGS154JaneMunckeTranscript.pdf,TGS154JaneMunckeTranscript.pdf
https://www.thegreatsimplification.com/episode/153-luke-kemp,interview,Luke Kemp: “Existential Risks: The Biggest Threats to Life as We Know It”,https://www.thegreatsimplification.com/wp-content/uploads/2024/12/TGS153LukeKempTranscript.pdf,TGS153LukeKempTranscript.pdf
https://www.thegreatsimplification.com/episode/152-helen-thompson,interview,"Helen Thompson: “Energy Crises & Global Power Shifts: The Struggle for Stability in Israel, Iran, and Beyond”",https://www.thegreatsimplification.com/wp-content/uploads/2024/11/TGS152_HelenThompson.docx.pdf,TGS152_HelenThompson.docx.pdf
https://www.thegreatsimplification.com/episode/151-andre-guimaraes,interview,André Guimarães: “Fires in the Rainforest: The Impossible Economics of a Disappearing Amazon”,https://www.thegreatsimplification.com/wp-content/uploads/2024/11/TGS151_AndreGuimaraes.docx.pdf,TGS151_AndreGuimaraes.docx.pdf
https://www.thegreatsimplification.com/episode/150-carlos-nobre,interview,Carlos Nobre: “Carbon Sink to Carbon Source? How the Amazon Rainforest Could Become a Self-Drying Savanna”,https://www.thegreatsimplification.com/wp-content/uploads/2024/11/TGS150CarlosNobreTranscript.docx.pdf,TGS150CarlosNobreTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/149-john-fullerton,interview,"John Fullerton: “Regenerative Economics: New Economic Paradigms, Living Systems, & Holistic Thinking”",https://www.thegreatsimplification.com/wp-content/uploads/2024/11/TGS149JohnFullertonTranscript.pdf,TGS149JohnFullertonTranscript.pdf
https://www.thegreatsimplification.com/episode/148-richard-gephardt,interview,Richard Gephardt: “Preserving Democracy: A Call for Civility”,https://www.thegreatsimplification.com/wp-content/uploads/2024/10/TGS148DickGephardtTranscript.docx.pdf,TGS148DickGephardtTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/147-indy-johar,interview,"Indy Johar: “The Foundational Challenge: Stewardship, Responsibility, and Designing a New System”",https://www.thegreatsimplification.com/wp-content/uploads/2024/10/TGS147IndyJoharTranscript.pdf,TGS147IndyJoharTranscript.pdf
https://www.thegreatsimplification.com/episode/146-bill-plotkin,interview,Bill Plotkin: “Ecological Awakening: A Path Toward Holistic Adulthood”,https://www.thegreatsimplification.com/wp-content/uploads/2024/10/TGS146BillPlotkinTranscript.pdf,TGS146BillPlotkinTranscript.pdf
https://www.thegreatsimplification.com/episode/145-kari-stoever,interview,Kari Stoever: “Planetary Health Check: The State of Earth’s Critical Systems”,https://www.thegreatsimplification.com/wp-content/uploads/2024/10/TGS145KariStoeverTranscript.pdf,TGS145KariStoeverTranscript.pdf
https://www.thegreatsimplification.com/episode/144-erik-fernholm,interview,Erik Fernholm: “Inner Development Goals: Cultivating Change from the Inside Out”,https://www.thegreatsimplification.com/wp-content/uploads/2024/10/TGS144ErikFernholmTranscript.pdf,TGS144ErikFernholmTranscript.pdf
https://www.thegreatsimplification.com/episode/143-suzanne-simard,interview,Suzanne Simard: “Rooted in Connection: Exploring the Hidden Ties in Earth’s Forests”,https://www.thegreatsimplification.com/wp-content/uploads/2024/10/TGS143SuzanneSimardTranscript.pdf,TGS143SuzanneSimardTranscript.pdf
https://www.thegreatsimplification.com/episode/142-roman-krznaric,interview,Roman Krznaric: “History for Tomorrow: Uncovering Future Possibilities from Humanity’s Past”,https://www.thegreatsimplification.com/wp-content/uploads/2024/09/TGS142RomanKrznaricTranscript.pdf,TGS142RomanKrznaricTranscript.pdf
https://www.thegreatsimplification.com/episode/141-stefan-rahmstorf,interview,Stefan Rahmstorf: “Global Heating 101: Rapid-Fire Answers to the Biggest Climate Questions”,https://www.thegreatsimplification.com/wp-content/uploads/2024/09/TGS140StefanRahmstorfTranscript.pdf,TGS140StefanRahmstorfTranscript.pdf
https://www.thegreatsimplification.com/episode/140-jeffrey-sachs,interview,Jeffrey Sachs: “U.S. Full Spectrum Dominance: Nuclear Risks and The End of Empire”,https://www.thegreatsimplification.com/wp-content/uploads/2024/09/TGS140JeffreySachsTranscript.pdf,TGS140JeffreySachsTranscript.pdf
https://www.thegreatsimplification.com/episode/139-daniel-christian-wahl,interview,Daniel Christian Wahl: “Bioregional Futures: Reconnecting to Place for Planetary Health”,https://www.thegreatsimplification.com/wp-content/uploads/2024/09/TGS139DanielChristianWahlTranscript.pdf,TGS139DanielChristianWahlTranscript.pdf
https://www.thegreatsimplification.com/episode/138-fritjof-capra,interview,Fritjof Capra: “The Physics of Connection: Understanding Relationships and Ecology”,https://www.thegreatsimplification.com/wp-content/uploads/2024/08/TGS138FritjofCapraTranscript.pdf,TGS138FritjofCapraTranscript.pdf
https://www.thegreatsimplification.com/episode/137-mamphela-ramphele,interview,Mamphela Ramphele: “The Art of Movement Building: Personal Liberation for Public Change”,https://www.thegreatsimplification.com/wp-content/uploads/2024/08/TGS137MamphelaRampheleTranscript.pdf,TGS137MamphelaRampheleTranscript.pdf
https://www.thegreatsimplification.com/episode/171-alexis-zeigler,interview,Alexis Zeigler –  Living Without Fossil Fuels: How Living Energy Farm Created a Comfortable Off-Grid Lifestyle,https://www.thegreatsimplification.com/wp-content/uploads/2025/04/TGS171AlexisZeiglerTranscript.pdf,TGS171AlexisZeiglerTranscript.pdf
https://www.thegreatsimplification.com/episode/01-dickgephardt,interview,Richard Gephardt “Democracy: Old School vs New Reality”,https://www.thegreatsimplification.com/wp-content/uploads/2019/12/TGS1DickGephardtTranscript.docx.pdf,TGS1DickGephardtTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/02-shannaswan,interview,Dr. Shanna Swan “Sperm and Our Future”,https://www.thegreatsimplification.com/wp-content/uploads/2022/01/TGS02ShannaSwanTranscript.docx.pdf,TGS02ShannaSwanTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/03-arthurberman,interview,"Arthur Berman “Oil: It was the best of fuels, it was the worst of fuels”",https://www.thegreatsimplification.com/wp-content/uploads/2022/01/TGS03ArthurBermanTranscript.docx.pdf,TGS03ArthurBermanTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/52-giorgos-kallis,interview,Giorgos Kallis: “Cultural Surplus and ‘Dépense’”,https://www.thegreatsimplification.com/wp-content/uploads/2023/01/TGS52GiorgosKallisTranscript.docx.pdf,TGS52GiorgosKallisTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/53-william-rees,interview,William E. Rees: “The Fundamental Issue – Overshoot”,https://www.thegreatsimplification.com/wp-content/uploads/2023/01/TGS53WilliamReesTranscript.docx.pdf,TGS53WilliamReesTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/54-arthur-berman,interview,Arthur Berman: “Peak Oil – The Hedonic Adjustment”,https://www.thegreatsimplification.com/wp-content/uploads/2023/01/TGS54ArtBerman3Transcript.docx.pdf,TGS54ArtBerman3Transcript.docx.pdf
https://www.thegreatsimplification.com/episode/57-gaya-herrington,interview,Gaya Herrington: “Humanity’s Soul: Life or Growth?”,https://www.thegreatsimplification.com/wp-content/uploads/2023/02/TGS57GayaHerringtonTranscript.docx.pdf,TGS57GayaHerringtonTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/58-olivia-lazard,interview,Olivia Lazard: “Peace and Power in the Mineral Age”,https://www.thegreatsimplification.com/wp-content/uploads/2023/02/TGS58OliviaLazardTranscript.docx.pdf,TGS58OliviaLazardTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/59-jonathan-haidt,interview,Jonathan Haidt: “Social Psychology in an Age of Social Fragmentation”,https://www.thegreatsimplification.com/wp-content/uploads/2023/02/TGS60JonathanHaidtTranscript.docx.pdf,TGS60JonathanHaidtTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/60-nina-simons,interview,Nina Simons: “Dancing With Contradictions – A Systems View”,https://www.thegreatsimplification.com/wp-content/uploads/2023/03/TGS60NinaSimonTranscript.docx.pdf,TGS60NinaSimonTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/61-gareth-roberts,interview,"Gareth Roberts: “Geology, Optimism, & Something Completely Different”",https://www.thegreatsimplification.com/wp-content/uploads/2023/03/TGS61GarethRobertsTranscript.docx.pdf,TGS61GarethRobertsTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/62-jodi-archambault,interview,"Jodi Archambault: “Relationships, Reciprocity and Resiliency”",https://www.thegreatsimplification.com/wp-content/uploads/2023/03/TGS62JodiArchambaultTranscript.docx.pdf,TGS62JodiArchambaultTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/63-paul-martin,interview,Paul Martin: “Hydrogen – The Decarbonization Problem”,https://www.thegreatsimplification.com/wp-content/uploads/2023/03/TGS63PaulMartinTranscript.docx.pdf,TGS63PaulMartinTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/64-andrew-millison,interview,"Andrew Millison: “Geomorphology, Permaculture, and The Good Work”",https://www.thegreatsimplification.com/wp-content/uploads/2023/03/TGS64AndrewMillisonTranscript.docx1_.pdf,TGS64AndrewMillisonTranscript.docx1_.pdf
https://www.thegreatsimplification.com/episode/65-antonio-turiel,interview,"Antonio Turiel: “Deep Challenges: Oceans, Scarcity and Culture”",https://www.thegreatsimplification.com/wp-content/uploads/2023/04/TGS65AntonioTurielTranscript.docx.pdf,TGS65AntonioTurielTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/66-kim-stanley-robinson,interview,"Kim Stanley Robinson: “Climate, Fiction, and The Future”",https://www.thegreatsimplification.com/wp-content/uploads/2023/04/TGS66KimStanleyRobinsonTranscript.docx.pdf,TGS66KimStanleyRobinsonTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/67-edward-chancellor,interview,Edward Chancellor: “The Price of Time”,https://www.thegreatsimplification.com/wp-content/uploads/2023/04/TGS67EdwardChancellorTranscript.docx.pdf,TGS67EdwardChancellorTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/68-simon-michaux,interview,Simon Michaux: “The Arcadian Blueprint”,https://www.thegreatsimplification.com/wp-content/uploads/2023/04/TGS68SimonMichauxTranscript.docx.pdf,TGS68SimonMichauxTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/69-robert-lustig,interview,"Robert Lustig: “Processed Food, Metabolism, and The Ills of Society”",https://www.thegreatsimplification.com/wp-content/uploads/2023/05/TGS69RobertLustigTranscript.docx.pdf,TGS69RobertLustigTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/70-john-kitzhaber,interview,John Kitzhaber: “What Makes a Healthy Society?”,https://www.thegreatsimplification.com/wp-content/uploads/2023/05/TGS70JohnKitzhaberTranscript.docx.pdf,TGS70JohnKitzhaberTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/71-daniel-schmachtenberger,interview,Daniel Schmachtenberger: “Artificial Intelligence and The Superorganism”,https://www.thegreatsimplification.com/wp-content/uploads/2023/05/TGS71DanielSchmachtenbergerTranscript.docx1_.pdf,TGS71DanielSchmachtenbergerTranscript.docx1_.pdf
https://www.thegreatsimplification.com/episode/72-alex-gladstein,interview,"Alex Gladstein: “Debt Colonialism, The Petrodollar, and Bitcoin”",https://www.thegreatsimplification.com/wp-content/uploads/2023/05/TGS72AlexGladsteinTranscript.docx.pdf,TGS72AlexGladsteinTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/73-joslin-faith-kehdy,interview,Joslin Faith Kehdy: “Lebanon – Beyond Resilience”,https://www.thegreatsimplification.com/wp-content/uploads/2023/05/TGS73JoslinFaithKehdyTranscript.docx.pdf,TGS73JoslinFaithKehdyTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/75-kris-de-decker,interview,Kris De Decker: “Looking Back Towards a Human Powered Future”,https://www.thegreatsimplification.com/wp-content/uploads/2023/06/TGS75KrisDeDeckerTranscript.docx-1.pdf,TGS75KrisDeDeckerTranscript.docx-1.pdf
https://www.thegreatsimplification.com/episode/76-daniel-zetah,interview,Daniel Zetah: “Regenerative Agriculture and Personal Sovereignty”,https://www.thegreatsimplification.com/wp-content/uploads/2023/06/TGS76DanielZetahTranscript.docx-1.pdf,TGS76DanielZetahTranscript.docx-1.pdf
https://www.thegreatsimplification.com/episode/74-james-fleay,interview,James Fleay: “What’s The Deal with Nuclear Energy?”,https://www.thegreatsimplification.com/wp-content/uploads/2023/06/TGS74JamesFleayTranscript.docx.pdf,TGS74JamesFleayTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/77-kate-raworth,interview,Kate Raworth: “The Superorganism V. The Doughnut”,https://www.thegreatsimplification.com/wp-content/uploads/2023/06/TGS78_KateRaworth.pdf,TGS78_KateRaworth.pdf
https://www.thegreatsimplification.com/episode/78-iigo-capelln-prez,interview,Iñigo Capellán Pérez: “Net Energy Analysis: Through a Systems Lens”,https://www.thegreatsimplification.com/wp-content/uploads/2023/07/TGS78InigoCapellan-PerezTranscript.docx.pdf,TGS78InigoCapellan-PerezTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/79-anne-bikl-david-montgomery,interview,Anne Biklé and David Montgomery: “Nourishing the Land and Ourselves”,https://www.thegreatsimplification.com/wp-content/uploads/2023/07/TGS79MontgomeryBikleTranscript.docx.pdf,TGS79MontgomeryBikleTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/80-taimur-ahmad,interview,Taimur Ahmad: “Energy Inequality in the Polycrisis”,https://www.thegreatsimplification.com/wp-content/uploads/2023/07/TGS80TaimurAhmadTranscript.docx.pdf,TGS80TaimurAhmadTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/81-roger-pielke,interview,Roger Pielke Jr: “Understanding the Origins of Climate Models”,https://www.thegreatsimplification.com/wp-content/uploads/2023/07/TGS80RogerPielkeJrTranscript.docx.pdf,TGS80RogerPielkeJrTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/82-kevin-anderson,interview,Kevin Anderson: “The Uncomfortable Link between Climate and Equity”,https://www.thegreatsimplification.com/wp-content/uploads/2023/08/TGS82KevinAndersonTranscript.docx.pdf,TGS82KevinAndersonTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/83-doomberg,interview,Doomberg: “Our Fragile Energy Economy”,https://www.thegreatsimplification.com/wp-content/uploads/2023/08/TGS83DoombergTranscript.docx.pdf,TGS83DoombergTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/84-jean-marc-jancovici,interview,Jean-Marc Jancovici: “Our Global Energy Predicament”,https://www.thegreatsimplification.com/wp-content/uploads/2023/08/TGS84Jean-MarcJancoviciTranscript.docx1_.pdf,TGS84Jean-MarcJancoviciTranscript.docx1_.pdf
https://www.thegreatsimplification.com/episode/85-iain-mcgilchrist,interview,"Iain McGilchrist: “Wisdom, Nature, and the Brain”",https://www.thegreatsimplification.com/wp-content/uploads/2023/08/TGS85IainMcGilchristTranscript.docx.pdf,TGS85IainMcGilchristTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/86-lisi-krall,interview,"Lisi Krall: “Agriculture, Surplus, and the Economic Superorganism”",https://www.thegreatsimplification.com/wp-content/uploads/2023/08/TGS86LisiKrallTranscript.docx.pdf,TGS86LisiKrallTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/87-graham-palmer,interview,Graham Palmer: “Energy Storage and Civilization: A History”,https://www.thegreatsimplification.com/wp-content/uploads/2023/09/TGS87GrahamPalmer.docx.pdf,TGS87GrahamPalmer.docx.pdf
https://www.thegreatsimplification.com/episode/89-sian-sutherland,interview,Sian Sutherland: “Innovating the Business of Plastics”,https://www.thegreatsimplification.com/wp-content/uploads/2023/09/TGS89SianSutherlandTranscript.docx.pdf,TGS89SianSutherlandTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/90-nick-haddad,interview,Nick Haddad: “Insects – A Silent Extinction”,https://www.thegreatsimplification.com/wp-content/uploads/2023/09/TGS90NickHaddadTranscript.docx.pdf,TGS90NickHaddadTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/91-luke-gromen,interview,Luke Gromen: “Peak Cheap Oil and the Global Reserve Currency”,https://www.thegreatsimplification.com/wp-content/uploads/2023/10/TGS91LukeGromenTranscript.docx.pdf,TGS91LukeGromenTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/92-art-berman,interview,"Arthur Berman: “BRICS+, Strategic Petroleum Reserve & Metaphysics”",https://www.thegreatsimplification.com/wp-content/uploads/2023/10/TGS92ArtBerman04Transcript.docx.pdf,TGS92ArtBerman04Transcript.docx.pdf
https://www.thegreatsimplification.com/episode/88-robert-sapolsky,interview,"Robert Sapolsky: “The Brain, Determinism, and Cultural Implications”",https://www.thegreatsimplification.com/wp-content/uploads/2023/09/TGS88RobertSapolskyTranscript.docx.pdf,TGS88RobertSapolskyTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/93-joris-van-der-schot,interview,Joris van der Schot: “Oil Refining 101 & Other Energy Stories”,https://www.thegreatsimplification.com/wp-content/uploads/2023/10/TGS93JorisvanderSchotTranscript.docx.pdf,TGS93JorisvanderSchotTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/94-chuck-watson,interview,"Chuck Watson: “War, Rumours of War, and Governance”",https://www.thegreatsimplification.com/wp-content/uploads/2023/10/TGS94ChuckWatsonTranscript.docx.pdf,TGS94ChuckWatsonTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/95-sir-david-king,interview,Sir David King: “Global Heating: The Science and the Response”,https://www.thegreatsimplification.com/wp-content/uploads/2023/10/TGS95SirDavidKingTranscript.docx.pdf,TGS95SirDavidKingTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/96-david-holmgren,interview,David Holmgren: “Small and Slow Solutions – Permaculture Design”,https://www.thegreatsimplification.com/wp-content/uploads/2023/11/TGS96DavidHolmgrenTranscript.docx.pdf,TGS96DavidHolmgrenTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/97-chuck-watson,interview,Chuck Watson: “The Nuclear Wild West”,https://www.thegreatsimplification.com/wp-content/uploads/2023/11/TGS97ChuckWatsonTranscript.docx.pdf,TGS97ChuckWatsonTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/98-helen-thompson,interview,Helen Thompson: “The Complex History of Energy and Geopolitics”,https://www.thegreatsimplification.com/wp-content/uploads/2023/11/TGS97HelenThompsonTranscript.docx.pdf,TGS97HelenThompsonTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/100-nate-hagens,interview,Nate Hagens: “Episode 100 – The Great Simplification” (Interviewed by Kate Raworth),https://www.thegreatsimplification.com/wp-content/uploads/2023/12/TGS100NateHagensKateRaworthTranscript.docx.pdf,TGS100NateHagensKateRaworthTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/101-art-berman,interview,Arthur Berman: “Shale Oil and the Slurping Sound”,https://www.thegreatsimplification.com/wp-content/uploads/2023/12/TGS101ArtBermanTranscript.docx.pdf,TGS101ArtBermanTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/102-bill-mckibben,interview,"Bill McKibben: “Climate, Movements, and Power”",https://www.thegreatsimplification.com/wp-content/uploads/2023/12/TGS102BillMcKibbenTranscript.docx.pdf,TGS102BillMcKibbenTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/103-peter-brannen,interview,"Peter Brannen: “Deep Time, Mass Extinctions, and Today”",https://www.thegreatsimplification.com/wp-content/uploads/2024/01/TGS103PeterBrannenTranscript.docx.pdf,TGS103PeterBrannenTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/104-jane-muncke,interview,Jane Muncke: “Perils of Plastic Packaging”,https://www.thegreatsimplification.com/wp-content/uploads/2024/01/TGS104JaneMunckeTranscript.pdf,TGS104JaneMunckeTranscript.pdf
https://www.thegreatsimplification.com/episode/105-leon-simons,interview,Leon Simons: “Aerosol Demasking & Global Heating”,https://www.thegreatsimplification.com/wp-content/uploads/2024/01/TGS105LeonSimonsTranscript.pdf,TGS105LeonSimonsTranscript.pdf
https://www.thegreatsimplification.com/episode/106-alexa-firmenich,interview,"Alexa Firmenich: “Biodiversity, Beauty, and Being”",https://www.thegreatsimplification.com/wp-content/uploads/2024/01/TGS106AlexaFirmenichTranscript.docx.pdf,TGS106AlexaFirmenichTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/108-steve-keen,interview,Steve Keen: “On the Origins of Energy Blindness”,https://www.thegreatsimplification.com/wp-content/uploads/2024/02/TGS108SteveKeenTranscript.docx.pdf,TGS108SteveKeenTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/109-ashley-hodgson,interview,Ashley Hodgson: “The New Enlightenment and Behavioral Economics”,https://www.thegreatsimplification.com/wp-content/uploads/2024/02/TGS109AshleyHodgsonTranscript.docx.pdf,TGS109AshleyHodgsonTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/110-john-robb,interview,"John Robb: “Networked Tribalism, AI, and Asteroids”",https://www.thegreatsimplification.com/wp-content/uploads/2024/02/TGS110JohnRobbTranscript.docx.pdf,TGS110JohnRobbTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/111-sandra-faber,interview,Sandra Faber: “The Universe and Our Place in It”,https://www.thegreatsimplification.com/wp-content/uploads/2024/02/TGS111SandraFaberTranscript.docx1_.pdf,TGS111SandraFaberTranscript.docx1_.pdf
https://www.thegreatsimplification.com/episode/112-samantha-sweetwater,interview,Samantha Sweetwater: “Life at the Center”,https://www.thegreatsimplification.com/wp-content/uploads/2024/03/TGS112SamanthaSweetwaterTranscript.docx.pdf,TGS112SamanthaSweetwaterTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/113-lyn-alden,interview,Lyn Alden: “The Myth of Frictionless Finance”,https://www.thegreatsimplification.com/wp-content/uploads/2024/03/TGS113LynAldenTranscript.pdf,TGS113LynAldenTranscript.pdf
https://www.thegreatsimplification.com/episode/114-chuck-watson,interview,Chuck Watson: “NATO in Ukraine: from Proxy to Participants”,https://www.thegreatsimplification.com/wp-content/uploads/2024/03/TGS114ChuckWatsonTranscript.docx.pdf,TGS114ChuckWatsonTranscript.docx.pdf
https://www.thegreatsimplification.com/episode/115-patrick-knodel,interview,Patrick Knodel: “Question Everything – Towards Cooperation & Change”,https://www.thegreatsimplification.com/wp-content/uploads/2024/03/TGS115PatrickKnodelTranscript.pdf,TGS115PatrickKnodelTranscript.pdf
https://www.thegreatsimplification.com/episode/116-riane-eisler,interview,Riane Eisler: “Domination and Partnership in Society”,https://www.thegreatsimplification.com/wp-content/uploads/2024/03/TGS116RianeEislerTranscript.pdf,TGS116RianeEislerTranscript.pdf
https://www.thegreatsimplification.com/episode/117-geoffrey-west,interview,Geoffrey West: “Metabolism and the Hidden Laws of Biology”,https://www.thegreatsimplification.com/wp-content/uploads/2024/04/TGS117GeoffreyWestTranscript.pdf,TGS117GeoffreyWestTranscript.pdf
https://www.thegreatsimplification.com/episode/118-michael-every,interview,Michael Every: “The Many -Isms of the Metacrisis”,https://www.thegreatsimplification.com/wp-content/uploads/2024/04/TGS118MichaelEveryTranscript.pdf,TGS118MichaelEveryTranscript.pdf
https://www.thegreatsimplification.com/episode/120-tom-chi,interview,Tom Chi: “Net Positive for the Planet – from Beavers to Bionics”,https://www.thegreatsimplification.com/wp-content/uploads/2024/04/TGS120TomChiTranscript.pdf,TGS120TomChiTranscript.pdf
https://www.thegreatsimplification.com/episode/122-zak-stein,interview,"Zak Stein: “Values, Education, AI and the Metacrisis”",https://www.thegreatsimplification.com/wp-content/uploads/2024/05/TGS122ZakSteinTranscript.pdf,TGS122ZakSteinTranscript.pdf
